# C/C_CMC = 0.6 SDS on Au(111) in 50 mM KClO4/H2O solution
# C_CMC = 0.54 mM in 50mM KClO4/H2O solution
# E, gamma
# (electrode potential in V vs. Ag/AgCl), (surface concentration in 10^10 moles cm^-2)
-0.4795216741405084, 0
-0.45321375186846047, 0
-0.4029895366218237, -0.03773584905660243
-0.35515695067264597, -0.03773584905660243
-0.30254110612855034, -0.03773584905660243
-0.25231689088191356, 0.5660377358490578
-0.235575485799701, 0.9433962264150964
-0.21165919282511214, 1.6981132075471699
-0.1949177877428998, 2.6792452830188687
-0.17578475336322863, 3.4339622641509457
-0.15665171898355768, 3.69811320754717
-0.1327354260089686, 3.8113207547169807
-0.11360239162929764, 3.8113207547169807
-0.0920777279521674, 3.8490566037735867
-0.07294469357249622, 3.8490566037735867
-0.05381165919282527, 3.8490566037735867
-0.0011958146487296428, 3.924528301886795
0.04663677130044852, 4.037735849056606
0.09686098654708508, 4.037735849056606
0.14469357249626302, 4.113207547169811
0.19491778774289958, 4.113207547169811
0.2451420029895366, 4.150943396226417
0.2953662182361734, 4.188679245283019
0.34559043348281016, 4.3773584905660385
0.36711509715993995, 4.415094339622641
0.3886397608370702, 4.528301886792455
0.4053811659192825, 4.716981132075471
0.4245142002989537, 4.7924528301886795
0.44364723467862466, 4.8301886792452855
0.4675635276532135, 5.056603773584907
0.47713004484304933, 5.320754716981135
0.48430493273542585, 5.698113207547173
0.4962630792227205, 6.150943396226417
0.5058295964125559, 6.90566037735849
0.5153961136023917, 7.584905660377359
0.5273542600896859, 7.811320754716981
0.5369207772795213, 8.037735849056604
0.5440956651718982, 8.150943396226415
0.5536621823617336, 8.264150943396228
0.5656203288490287, 8.339622641509434
0.5823617339312406, 8.339622641509434
0.5919282511210759, 8.339622641509434
0.6158445440956652, 8.339622641509434
0.6517189835575488, 8.339622641509434
0.6971599402092676, 8.264150943396228
